""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"regulation"	"trait"
"hsa-miR-4530"	1.26411042904827	-0.308746559509332	0.899575672837808	-0.343213549267465	0.731437812244051	0.999813126449793	"none"	"Family history"
"hsa-miR-4531"	13.5488964443568	-0.205628242773421	0.31688090737211	-0.648913323553301	0.516394402345796	0.999813126449793	"none"	"Family history"
"hsa-miR-4532"	2.9710883015008	-0.26193857480202	0.599913126845486	-0.436627510018605	0.662381508384411	0.999813126449793	"none"	"Family history"
"hsa-miR-4533"	5.50573359610258	0.0985726341227907	0.390723308842311	0.252282451269302	0.800822751397297	0.999813126449793	"none"	"Family history"
"hsa-miR-4534"	5.36639852206617	-0.13113271839177	0.366081307253936	-0.35820653989527	0.720188753410753	0.999813126449793	"none"	"Family history"
"hsa-miR-4535"	2.12127976169431	0.035276503517087	0.634940601701593	0.055558745845751	0.955693329758555	0.999813126449793	"none"	"Family history"
"hsa-miR-4537"	1.77229845228186	0.201320307407797	0.820679728601943	0.245309224038899	0.806217010166864	0.999813126449793	"none"	"Family history"
"hsa-miR-4538"	4.72124227837105	0.189281089734125	0.34269471021532	0.552331518672106	0.580721239912714	0.999813126449793	"none"	"Family history"
"hsa-miR-4539"	0.67873130283704	-1.3545620128585	1.33259194355299	-1.01648671929303	0.309397668594261	0.999813126449793	"none"	"Family history"
"hsa-miR-454-3p"	346.785139739399	-0.193033517256113	0.24669229204413	-0.782487023232903	0.433928408748467	0.999813126449793	"none"	"Family history"
"hsa-miR-454-5p"	36.9861005571355	0.195338440087354	0.157406370240734	1.24098179628059	0.214612473697786	0.999813126449793	"none"	"Family history"
"hsa-miR-4632-3p"	0.701959732519229	0.781434141617679	1.15347608332399	0.677460203046264	0.498114012079828	0.999813126449793	"none"	"Family history"
"hsa-miR-4632-5p"	2.50964218750497	-0.284016991587689	0.564470481738353	-0.503156499367382	0.614854246153014	0.999813126449793	"none"	"Family history"
"hsa-miR-4633-3p"	0.642452341006108	1.16129622932555	1.18016143066097	0.984014728116599	0.325108271377067	0.999813126449793	"none"	"Family history"
"hsa-miR-4635"	2.16369133027711	-0.0849552296250963	0.79340979274568	-0.107076104179531	0.914728604263808	0.999813126449793	"none"	"Family history"
"hsa-miR-4636"	1.93621881735262	0.219421771005674	0.84529605295555	0.259579788925398	0.795187928140398	0.999813126449793	"none"	"Family history"
"hsa-miR-4638-3p"	2.6203964643297	0.0542135805215557	0.585920343980695	0.0925272199173578	0.926279165612886	0.999813126449793	"none"	"Family history"
"hsa-miR-4641"	2.49434240322541	-0.167180530800502	0.589745302022878	-0.283479207425746	0.776809518309901	0.999813126449793	"none"	"Family history"
"hsa-miR-4644"	2.56883550553235	0.145718914497014	0.655246454789569	0.222387947972662	0.824011893060874	0.999813126449793	"none"	"Family history"
"hsa-miR-4645-3p"	5.86625094084907	0.0336664787324248	0.213482616860131	0.157701264990968	0.874692203649714	0.999813126449793	"none"	"Family history"
"hsa-miR-4646-3p"	5.7567051787237	-0.474103939459391	0.260414015370732	-1.82057766278226	0.068671080853407	0.999813126449793	"none"	"Family history"
"hsa-miR-4646-5p"	4.12213025002836	-0.162008996040754	0.401757679187171	-0.403250527453584	0.686763932360585	0.999813126449793	"none"	"Family history"
"hsa-miR-4647"	2.426473799952	-0.201445310322174	0.607638106428845	-0.331521851889918	0.740250337916522	0.999813126449793	"none"	"Family history"
"hsa-miR-4649-5p"	2.74907025016465	-0.751963800407285	0.491738714972475	-1.52919381271287	0.126216404002345	0.999813126449793	"none"	"Family history"
"hsa-miR-4650-5p"	4.13712547559224	-0.0580576036806758	0.461957850147819	-0.125677274803531	0.899987391293212	0.999813126449793	"none"	"Family history"
"hsa-miR-4651"	2.68777911350662	0.105985884941298	0.603711233248284	0.175557251719566	0.860641788835068	0.999813126449793	"none"	"Family history"
"hsa-miR-4652-3p"	18.4918079706938	-0.258093062040393	0.155427088784004	-1.66054105535659	0.096805655817182	0.999813126449793	"none"	"Family history"
"hsa-miR-4652-5p"	2.64572228708418	-0.191635669329765	0.600181392443335	-0.319296252337344	0.749501874277602	0.999813126449793	"none"	"Family history"
"hsa-miR-4653-3p"	5.17548690337899	0.126851202682946	0.302688997671344	0.419080982985315	0.67515694840975	0.999813126449793	"none"	"Family history"
"hsa-miR-4653-5p"	2.01237881328774	0.426131237092918	0.655445171053871	0.650140173292839	0.51560168153846	0.999813126449793	"none"	"Family history"
"hsa-miR-4654"	3.89902143532408	0.316283508565951	0.412149160984278	0.767400588201165	0.442843378924068	0.999813126449793	"none"	"Family history"
"hsa-miR-4655-3p"	5.1612604230746	-0.370442944759735	0.318278570754205	-1.16389533823128	0.244466429036562	0.999813126449793	"none"	"Family history"
"hsa-miR-4655-5p"	15.5690787896436	-0.064209462771293	0.281693956273499	-0.227940505436161	0.819692492691548	0.999813126449793	"none"	"Family history"
"hsa-miR-4656"	1.47539568564085	-0.67174400025173	0.75054631306758	-0.895006728507165	0.370783491170041	0.999813126449793	"none"	"Family history"
"hsa-miR-4658"	2.8889107001635	0.00957170123405186	0.612309169535363	0.0156321376688106	0.987527866659947	0.999813126449793	"none"	"Family history"
"hsa-miR-4659a-3p"	0.504367515873512	0.546819978763098	1.26095617188559	0.433655023826405	0.664538971595547	0.999813126449793	"none"	"Family history"
"hsa-miR-4659b-3p"	2.0538934989277	0.0603019893266245	0.71678147295918	0.0841288336843754	0.932953999936389	0.999813126449793	"none"	"Family history"
"hsa-miR-4660"	3.01653987559196	0.046382619111916	0.548984293099311	0.0844880622177024	0.932668393874923	0.999813126449793	"none"	"Family history"
"hsa-miR-4661-5p"	7.57238599340958	0.0340144448680617	0.272883827766541	0.124648078805029	0.900802163805711	0.999813126449793	"none"	"Family history"
"hsa-miR-4662a-3p"	1.67045285871189	0.251183191523956	0.736496368870277	0.341051500239233	0.733064811774041	0.999813126449793	"none"	"Family history"
"hsa-miR-4662a-5p"	18.7051781699148	0.0428396641641415	0.274524846325697	0.156050225462348	0.875993431922641	0.999813126449793	"none"	"Family history"
"hsa-miR-4663"	0.58763706477947	1.9461008580088	1.22012894914377	1.59499605297824	0.110713118423699	0.999813126449793	"none"	"Family history"
"hsa-miR-4664-3p"	4.67452099363931	-0.533394473805246	0.397756367781144	-1.34100800643557	0.179917853126846	0.999813126449793	"none"	"Family history"
"hsa-miR-4664-5p"	1.99173121785685	-0.254333289033746	0.851072711208242	-0.298838496034818	0.765063276718737	0.999813126449793	"none"	"Family history"
"hsa-miR-4665-3p"	3.67848330790718	-0.016840791135864	0.511519872581586	-0.0329230437340985	0.973735956512423	0.999813126449793	"none"	"Family history"
"hsa-miR-4665-5p"	5.59379214596844	-0.129529875446148	0.299397799568098	-0.432634694152742	0.665280180450569	0.999813126449793	"none"	"Family history"
"hsa-miR-4666b"	2.69539067131477	-0.113354135826318	0.598036658076524	-0.189543791831927	0.849666636180706	0.999813126449793	"none"	"Family history"
"hsa-miR-4667-3p"	2.95257588967571	0.0740320749706523	0.48800970919495	0.15170205341361	0.879421937529787	0.999813126449793	"none"	"Family history"
"hsa-miR-4667-5p"	3.00728152638868	-0.0452466749419935	0.57511594120032	-0.0786740058840302	0.937291921676442	0.999813126449793	"none"	"Family history"
"hsa-miR-4668-5p"	2.63594953298398	0.030745526597594	0.53982480333071	0.0569546386307087	0.954581329577667	0.999813126449793	"none"	"Family history"
"hsa-miR-4669"	4.63241207264948	-0.097304096980991	0.390356697543799	-0.24926970023378	0.803152167413869	0.999813126449793	"none"	"Family history"
"hsa-miR-4670-3p"	3.46337057862705	-1.48587649587906	0.588144088181954	-2.52638175871518	0.011524417480176	0.999813126449793	"none"	"Family history"
"hsa-miR-4670-5p"	0.792440102287506	-0.918380218178399	1.24050288809321	-0.740328964159087	0.459100410225679	0.999813126449793	"none"	"Family history"
"hsa-miR-4671-5p"	3.07638110326331	-0.41083191797816	0.598545421863182	-0.686383861561086	0.492471078587049	0.999813126449793	"none"	"Family history"
"hsa-miR-4673"	4.30880297625235	-0.0340916094085456	0.556979645970747	-0.0612079986318497	0.951193559691667	0.999813126449793	"none"	"Family history"
"hsa-miR-4674"	0.544082324046789	-1.2539541576883	1.4284598660359	-0.877836463945	0.380032473022053	0.999813126449793	"none"	"Family history"
"hsa-miR-4676-3p"	2.17501837490243	-0.0634991464592807	0.733958051269901	-0.0865160431845034	0.931056203271849	0.999813126449793	"none"	"Family history"
"hsa-miR-4676-5p"	0.574629643625768	1.41928713060992	1.24876825544673	1.13654965556615	0.255726596284716	0.999813126449793	"none"	"Family history"
"hsa-miR-4677-3p"	7.41234650660529	-0.146489965738701	0.205585045079469	-0.712551662899776	0.476123231724699	0.999813126449793	"none"	"Family history"
"hsa-miR-4677-5p"	6.06052484195303	0.0252504054046702	0.255597573576256	0.098789691354941	0.921305253560933	0.999813126449793	"none"	"Family history"
"hsa-miR-4678"	1.55420898787788	-0.196666154675613	0.860196785066268	-0.228629260292414	0.819157080422757	0.999813126449793	"none"	"Family history"
"hsa-miR-4679"	5.04911288881689	-0.68083471082773	0.497721507203893	-1.36790293562465	0.171342460754941	0.999813126449793	"none"	"Family history"
"hsa-miR-4680-3p"	0.146513833027648	-0.220330208091067	1.7044897715134	-0.129264611482789	0.897148272402486	0.999813126449793	"none"	"Family history"
"hsa-miR-4680-5p"	1.11623038647954	-0.612405404914589	1.21063444365145	-0.505854932614909	0.612958491982858	0.999813126449793	"none"	"Family history"
"hsa-miR-4681"	1.23424559988407	1.00236393319088	0.814857794895013	1.23010903187105	0.218656278333194	0.999813126449793	"none"	"Family history"
"hsa-miR-4682"	1.91561936846585	-0.637511115922515	0.856988280357967	-0.743897122672697	0.456938716245079	0.999813126449793	"none"	"Family history"
"hsa-miR-4683"	12.0891442624776	0.0661371875562342	0.188124073323088	0.351561532705327	0.725167118161424	0.999813126449793	"none"	"Family history"
"hsa-miR-4684-3p"	1.54036173786058	-0.0562700947143671	0.759999259358324	-0.0740396704621483	0.940978819405138	0.999813126449793	"none"	"Family history"
"hsa-miR-4685-3p"	2.48910721804081	-0.0615568269307889	0.513299512771104	-0.119923797703348	0.904543512678364	0.999813126449793	"none"	"Family history"
"hsa-miR-4685-5p"	5.18875936650929	-0.0903030367260666	0.414577817124262	-0.217819268171312	0.82756993117025	0.999813126449793	"none"	"Family history"
"hsa-miR-4686"	8.30735628799586	-0.287179974359668	0.318867734326126	-0.900624125443658	0.367788202832305	0.999813126449793	"none"	"Family history"
"hsa-miR-4687-3p"	3.08191590378839	-0.14157383770855	0.582459901512289	-0.243061946995784	0.807957409223206	0.999813126449793	"none"	"Family history"
"hsa-miR-4687-5p"	6.7926267207313	-0.0633176932967766	0.281804356181306	-0.224686708732208	0.822223005151449	0.999813126449793	"none"	"Family history"
"hsa-miR-4688"	9.88759635909158	-0.190654808903939	0.225592298327779	-0.845129954866292	0.398038285236661	0.999813126449793	"none"	"Family history"
"hsa-miR-4689"	0.576835336893258	-0.453761188519184	1.36994668924877	-0.331225435325525	0.740474208957329	0.999813126449793	"none"	"Family history"
"hsa-miR-4691-3p"	0.69634216170576	-0.789114691552996	1.16018031191369	-0.68016555999935	0.496399636565145	0.999813126449793	"none"	"Family history"
"hsa-miR-4691-5p"	14.0939462989607	-0.100003341761583	0.439138778370924	-0.227726055377222	0.819859215320901	0.999813126449793	"none"	"Family history"
"hsa-miR-4692"	0.606374761232051	1.01072149569348	1.34147370388562	0.753441154132126	0.451184860347427	0.999813126449793	"none"	"Family history"
"hsa-miR-4693-3p"	2.29402145740143	-0.756364827517287	0.660035062864882	-1.14594643538221	0.251817316075779	0.999813126449793	"none"	"Family history"
"hsa-miR-4693-5p"	5.70474790960358	0.00260224715634943	0.318069522873975	0.00818137850126714	0.993472277229973	0.999813126449793	"none"	"Family history"
"hsa-miR-4694-5p"	1.83386561910045	-0.241005004536259	0.833681737440015	-0.289085143302182	0.772516222390407	0.999813126449793	"none"	"Family history"
"hsa-miR-4695-3p"	0.939336913603112	-1.57475255629894	1.22399127599437	-1.28657171597863	0.198243607340842	0.999813126449793	"none"	"Family history"
"hsa-miR-4696"	0.477353516703901	-1.40405724471724	1.40653477578514	-0.998238556834465	0.318163693978671	0.999813126449793	"none"	"Family history"
"hsa-miR-4698"	0.744805927254798	-0.470000140273137	1.18274253442665	-0.397381616533286	0.691086069753961	0.999813126449793	"none"	"Family history"
"hsa-miR-4699-5p"	0.545603251222567	-1.27596830878421	1.25255659808598	-1.01869113997244	0.308349620177912	0.999813126449793	"none"	"Family history"
"hsa-miR-4700-3p"	4.22337454195255	-0.443077471264959	0.588489112637675	-0.752906828265753	0.451505904609337	0.999813126449793	"none"	"Family history"
"hsa-miR-4700-5p"	5.78512743417986	0.263574669417242	0.310298830497863	0.849422052266024	0.395646486635935	0.999813126449793	"none"	"Family history"
"hsa-miR-4701-3p"	1.55735128446767	0.535827749188262	0.879429227997283	0.609290358029716	0.542331996963855	0.999813126449793	"none"	"Family history"
"hsa-miR-4701-5p"	2.28323662348581	-0.158661538826771	0.733116687428529	-0.21642058017161	0.828659925716847	0.999813126449793	"none"	"Family history"
"hsa-miR-4703-3p"	0.651591424895127	-0.901848044870371	1.21212554575565	-0.744021976954665	0.456863179588637	0.999813126449793	"none"	"Family history"
"hsa-miR-4703-5p"	8.42752781069698	-0.306271226615964	0.45929370496084	-0.666830882522279	0.504880163982011	0.999813126449793	"none"	"Family history"
"hsa-miR-4704-5p"	0.714313333655176	-2.36437575602007	1.22775801428057	-1.92576690888515	0.0541334850906781	0.999813126449793	"none"	"Family history"
"hsa-miR-4706"	5.35526051447221	-0.552678582128217	0.295514863221164	-1.87022262130548	0.0614529096242914	0.999813126449793	"none"	"Family history"
"hsa-miR-4707-3p"	2.78746416266676	-0.00230583204744092	0.625031462913058	-0.00368914556187976	0.997056494390375	0.999813126449793	"none"	"Family history"
"hsa-miR-4707-5p"	8.29137432646381	0.0757807543787935	0.306309275184401	0.247399476666754	0.804599079160158	0.999813126449793	"none"	"Family history"
"hsa-miR-4709-3p"	0.608574105869603	-1.30281842136018	1.18773099293815	-1.0968968807805	0.272686472452323	0.999813126449793	"none"	"Family history"
"hsa-miR-4709-5p"	4.71054016586866	-0.0023485503462676	0.454909012953257	-0.00516268150200162	0.995880794435609	0.999813126449793	"none"	"Family history"
"hsa-miR-4710"	4.59186048199108	0.129504871363874	0.415311094380993	0.311826178293879	0.755172627910164	0.999813126449793	"none"	"Family history"
"hsa-miR-4712-5p"	2.41200742658348	-0.253573389532118	0.627420174095244	-0.404152432455295	0.686100630374064	0.999813126449793	"none"	"Family history"
"hsa-miR-4713-3p"	2.15042439956339	0.0534169523361809	0.775411484492181	0.0688885235832737	0.945078353671279	0.999813126449793	"none"	"Family history"
"hsa-miR-4713-5p"	7.8527965281221	-0.0589602339268442	0.285494145583623	-0.20651994038727	0.836384790277071	0.999813126449793	"none"	"Family history"
"hsa-miR-4714-3p"	6.78827583944288	-0.359482367421592	0.368693610193288	-0.975016538076516	0.32955205652147	0.999813126449793	"none"	"Family history"
"hsa-miR-4714-5p"	0.677269200809648	1.21925193011311	1.19310755374483	1.02191284120716	0.306822154193688	0.999813126449793	"none"	"Family history"
"hsa-miR-4716-3p"	0.648961907975607	0.158897763920577	1.28898604106321	0.123273455924714	0.901890559594287	0.999813126449793	"none"	"Family history"
"hsa-miR-4716-5p"	3.53669767458097	0.0656577805579922	0.606715571866875	0.108218387004576	0.913822459890225	0.999813126449793	"none"	"Family history"
"hsa-miR-4718"	2.36612347417302	-0.211841525003225	0.622218596610376	-0.34046157758264	0.733508952988709	0.999813126449793	"none"	"Family history"
"hsa-miR-4719"	0.494866113611164	0.00639189811988876	1.27272103871023	0.00502223026529546	0.995992856855757	0.999813126449793	"none"	"Family history"
"hsa-miR-4720-3p"	0.562391276326958	-2.01487072884591	1.25767831896021	-1.60205570730655	0.109143291347671	0.999813126449793	"none"	"Family history"
"hsa-miR-4721"	2.88112367053805	0.0583572254841476	0.537274328166936	0.108617185718234	0.913506129171307	0.999813126449793	"none"	"Family history"
"hsa-miR-4722-3p"	1.40625081082176	-1.67057257651432	0.87513314312643	-1.90893533130989	0.0562704345343066	0.999813126449793	"none"	"Family history"
"hsa-miR-4723-5p"	0.906047899764826	-1.3008587596183	1.2986591352335	-1.00169376576588	0.316491518579402	0.999813126449793	"none"	"Family history"
"hsa-miR-4724-3p"	1.43568773195641	-0.41884095213497	0.816652568799708	-0.51287532561193	0.608038534404622	0.999813126449793	"none"	"Family history"
"hsa-miR-4724-5p"	0.843125965858395	-1.15239524312609	1.2418621831202	-0.927957432628057	0.353429650772169	0.999813126449793	"none"	"Family history"
"hsa-miR-4725-3p"	5.90613231934743	-0.0554382708736304	0.352133098471958	-0.157435558072214	0.874901591575229	0.999813126449793	"none"	"Family history"
"hsa-miR-4725-5p"	2.93815720268008	0.437223682224099	0.685040436097946	0.638245071655282	0.523314161717233	0.999813126449793	"none"	"Family history"
"hsa-miR-4726-3p"	3.73020290881092	-0.31426460889003	0.595100038147971	-0.528087025280762	0.597438935750349	0.999813126449793	"none"	"Family history"
"hsa-miR-4726-5p"	0.862204278893685	-1.73866197036643	1.16038395522558	-1.49835057830356	0.134042189591304	0.999813126449793	"none"	"Family history"
"hsa-miR-4727-3p"	0.459423875223444	-0.896436325988537	1.33777017140091	-0.670097409220741	0.502795696344432	0.999813126449793	"none"	"Family history"
"hsa-miR-4728-3p"	1.53128143933457	-0.401221795753617	0.79938768430322	-0.5019114049816	0.615729842357103	0.999813126449793	"none"	"Family history"
"hsa-miR-4729"	3.25038292573541	0.193127340738343	0.575596912707716	0.335525324188825	0.737228844792248	0.999813126449793	"none"	"Family history"
"hsa-miR-4730"	5.42199135258226	0.0720355435947189	0.353848368886622	0.203577435785214	0.838683727510358	0.999813126449793	"none"	"Family history"
"hsa-miR-4731-3p"	3.9533813662138	0.210616457101541	0.481550032436471	0.437371909281984	0.661841652733457	0.999813126449793	"none"	"Family history"
"hsa-miR-4732-3p"	125.57785796088	-0.303999859712206	0.237118520277465	-1.28205869097226	0.199822058503369	0.999813126449793	"none"	"Family history"
"hsa-miR-4732-5p"	138.693635461545	-0.0827313169296866	0.219267173603945	-0.377308265390977	0.7059445304553	0.999813126449793	"none"	"Family history"
"hsa-miR-4733-5p"	2.31320420398446	0.397923713157031	0.769128033860263	0.517369924952348	0.604897949999468	0.999813126449793	"none"	"Family history"
"hsa-miR-4734"	8.94280000700166	-0.0580189614159635	0.458060366693567	-0.126662260336479	0.899207717080711	0.999813126449793	"none"	"Family history"
"hsa-miR-4735-5p"	3.13122789330375	-0.25978831813806	0.739602678161063	-0.351253890513206	0.725397883731665	0.999813126449793	"none"	"Family history"
"hsa-miR-4736"	0.515016091331435	1.50681234180336	1.23788978260635	1.21724273273408	0.223511875858931	0.999813126449793	"none"	"Family history"
"hsa-miR-4737"	3.94137173448693	-0.166644437635819	0.465281679657101	-0.358158175835831	0.720224944694553	0.999813126449793	"none"	"Family history"
"hsa-miR-4738-3p"	5.96555465425028	-0.200157385043321	0.194594488259824	-1.02858712409197	0.30367373103067	0.999813126449793	"none"	"Family history"
"hsa-miR-4738-5p"	1.55808427914316	-1.27465572491099	0.875920470042208	-1.45521855979638	0.145608764316332	0.999813126449793	"none"	"Family history"
"hsa-miR-4739"	1.20479808684819	-0.0708016127074641	1.23142094278119	-0.0574958653436226	0.954150199639984	0.999813126449793	"none"	"Family history"
"hsa-miR-4740-3p"	2.05471735313171	0.402260641871695	0.772364644599351	0.520817006169877	0.602494255035559	0.999813126449793	"none"	"Family history"
"hsa-miR-4740-5p"	1.35130887592473	-2.17561700143341	0.998103950398697	-2.17974991539143	0.0292760043327472	0.999813126449793	"none"	"Family history"
"hsa-miR-4741"	2.02779193048096	0.357043097274883	0.809213451055994	0.441222395412427	0.65905200155393	0.999813126449793	"none"	"Family history"
"hsa-miR-4742-3p"	2.85078547160933	-0.768884014034545	0.600647936941128	-1.28009099298697	0.200513136006626	0.999813126449793	"none"	"Family history"
"hsa-miR-4743-5p"	1.5465989484849	0.0534816417019481	0.758993188214145	0.0704639284415536	0.943824410092336	0.999813126449793	"none"	"Family history"
"hsa-miR-4744"	0.72286537557198	2.29198701573491	1.21365863260023	1.8884939752988	0.058959665963508	0.999813126449793	"none"	"Family history"
"hsa-miR-4745-3p"	6.54084211178322	-0.328249073561043	0.306630887315343	-1.0705023112152	0.284393269212718	0.999813126449793	"none"	"Family history"
"hsa-miR-4745-5p"	3.98276758999206	-0.566982867443854	0.409011742388891	-1.38622638101369	0.165677788389334	0.999813126449793	"none"	"Family history"
"hsa-miR-4746-3p"	1.17188348779673	-0.376279490782497	0.759159542317985	-0.495652718312123	0.620139451318555	0.999813126449793	"none"	"Family history"
"hsa-miR-4746-5p"	1.59831475524691	-0.463161862797809	0.71358933018088	-0.649059400426303	0.516299982620251	0.999813126449793	"none"	"Family history"
"hsa-miR-4747-3p"	0.738628230094498	-0.898318839395417	1.18167165679549	-0.760210193948055	0.447128952569239	0.999813126449793	"none"	"Family history"
"hsa-miR-4747-5p"	0.813161848016099	-0.631050177232846	1.39653779509751	-0.451867596743978	0.651364369107016	0.999813126449793	"none"	"Family history"
"hsa-miR-4748"	9.64259212019958	-0.154134983886177	0.210670525022127	-0.731640004552077	0.46438832419862	0.999813126449793	"none"	"Family history"
"hsa-miR-4749-5p"	1.70580574089008	-0.0926310838639398	0.840568021253005	-0.110200580466835	0.912250301932948	0.999813126449793	"none"	"Family history"
"hsa-miR-4750-5p"	7.78810706692321	0.180704925790584	0.225699554113491	0.800643698656659	0.423337945075825	0.999813126449793	"none"	"Family history"
"hsa-miR-4751"	2.00197357932107	0.203700323659885	0.790200715405433	0.257783015996602	0.796574372876057	0.999813126449793	"none"	"Family history"
"hsa-miR-4752"	1.57789846832391	0.0701522375024329	0.802711261239488	0.087394111544055	0.930358249778853	0.999813126449793	"none"	"Family history"
"hsa-miR-4753-3p"	0.624167385970391	1.3996010340425	1.33092660897654	1.05159895714969	0.292983586452522	0.999813126449793	"none"	"Family history"
"hsa-miR-4753-5p"	1.48638239200385	0.601759860013505	0.800662657833646	0.7515772768043	0.452305312630244	0.999813126449793	"none"	"Family history"
"hsa-miR-4754"	11.3163733168671	0.116840705844921	0.291761014443652	0.400467163399879	0.688812464276979	0.999813126449793	"none"	"Family history"
"hsa-miR-4755-3p"	1.53613185900881	0.0768036056506731	0.781951688015394	0.0982203975358144	0.921757285885146	0.999813126449793	"none"	"Family history"
"hsa-miR-4755-5p"	0.777214265275947	1.26511473388175	1.20564351306427	1.04932736764479	0.294027474292482	0.999813126449793	"none"	"Family history"
"hsa-miR-4756-3p"	0.617299369295919	-1.16973039990757	1.27576176655404	-0.916887800350942	0.359201437393836	0.999813126449793	"none"	"Family history"
"hsa-miR-4756-5p"	0.606428350155194	1.1489697761033	1.25921918224774	0.912446214528245	0.361533870853262	0.999813126449793	"none"	"Family history"
"hsa-miR-4757-3p"	2.78116796405806	0.100092878468917	0.556109557010109	0.179987697041318	0.857162226806129	0.999813126449793	"none"	"Family history"
"hsa-miR-4757-5p"	4.03007637296422	-0.0298866045734899	0.536510213910474	-0.0557055649614846	0.955576366190522	0.999813126449793	"none"	"Family history"
"hsa-miR-4758-3p"	4.69960331878304	-0.0640814601167404	0.357224491662539	-0.179387084627099	0.857633771872628	0.999813126449793	"none"	"Family history"
"hsa-miR-4758-5p"	3.06021374124333	-0.500917371812943	0.54908422233117	-0.912277846349814	0.361622473305037	0.999813126449793	"none"	"Family history"
"hsa-miR-4760-3p"	1.37449882218309	-1.0152909775197	0.802930505690249	-1.26448175816523	0.20605716411821	0.999813126449793	"none"	"Family history"
"hsa-miR-4760-5p"	2.2986272869638	-0.541840440841354	0.594400038082579	-0.911575380427679	0.361992287410015	0.999813126449793	"none"	"Family history"
"hsa-miR-4762-3p"	0.775357361792708	-0.784500376275491	1.23895924763414	-0.633193043091237	0.526607588217373	0.999813126449793	"none"	"Family history"
"hsa-miR-4762-5p"	0.63062672400716	0.88077142027869	1.27764099472711	0.689373168138529	0.490588464143529	0.999813126449793	"none"	"Family history"
"hsa-miR-4763-3p"	0.51358600188462	0.855875969699575	1.27056190389617	0.673620047220869	0.500552904544377	0.999813126449793	"none"	"Family history"
"hsa-miR-4763-5p"	2.71972576794186	-0.254995543747753	0.572342604571819	-0.445529551200405	0.655937108946276	0.999813126449793	"none"	"Family history"
"hsa-miR-4764-3p"	2.81874349029681	-0.436536201052622	0.552606851836092	-0.789957995638646	0.429552299598825	0.999813126449793	"none"	"Family history"
"hsa-miR-4765"	0.83425999930397	-0.269218174031697	1.18817795956879	-0.226580683359419	0.820749814114686	0.999813126449793	"none"	"Family history"
"hsa-miR-4766-3p"	1.36574662111142	0.666466126374472	0.782972260371672	0.851200176693494	0.394658164680497	0.999813126449793	"none"	"Family history"
"hsa-miR-4766-5p"	0.728758289051394	1.73570300432378	1.17305594173579	1.47964214030188	0.138968774194806	0.999813126449793	"none"	"Family history"
"hsa-miR-4767"	2.05335686099479	-0.133131336999598	0.829234837709587	-0.160547206829029	0.872450038193812	0.999813126449793	"none"	"Family history"
"hsa-miR-4769-3p"	8.08201399235766	-0.0112179155644086	0.262523739387304	-0.0427310520206278	0.965915926236275	0.999813126449793	"none"	"Family history"
"hsa-miR-4769-5p"	0.918668893957905	1.04707528722117	1.21888348457884	0.859044609651893	0.39031590486449	0.999813126449793	"none"	"Family history"
"hsa-miR-4770"	0.639979363880784	0.648483322965603	1.20856755100413	0.53657184691647	0.591563395221082	0.999813126449793	"none"	"Family history"
"hsa-miR-4771"	2.66224083207843	-0.217124482523751	0.634725677806436	-0.34207609699062	0.732293625384026	0.999813126449793	"none"	"Family history"
"hsa-miR-4772-3p"	1.52260157393837	0.88722716611407	0.817087730630165	1.0858407645282	0.277549447735983	0.999813126449793	"none"	"Family history"
"hsa-miR-4772-5p"	1.15910597451872	0.0681534519314098	0.797416817099079	0.0854677885768011	0.931889502736351	0.999813126449793	"none"	"Family history"
"hsa-miR-4774-3p"	0.720826732368882	0.793532429781851	1.21911743939314	0.650907290914371	0.515106334694274	0.999813126449793	"none"	"Family history"
"hsa-miR-4774-5p"	9.38884140862591	0.0152295141065528	0.249270806816845	0.0610962603324138	0.951282547411459	0.999813126449793	"none"	"Family history"
"hsa-miR-4775"	0.84749237450257	-0.452932328302455	1.19552810840546	-0.378855440635816	0.704795215051927	0.999813126449793	"none"	"Family history"
"hsa-miR-4777-3p"	1.44988726669289	-1.53454902757446	0.782999316319435	-1.9598344412199	0.0500151442592203	0.999813126449793	"none"	"Family history"
"hsa-miR-4778-3p"	1.04060057669133	-0.496791498573545	1.26374890146358	-0.393109341577429	0.694238724811429	0.999813126449793	"none"	"Family history"
"hsa-miR-4778-5p"	3.69648807974632	0.0548410857636882	0.45907435505596	0.119460137905118	0.904910819176678	0.999813126449793	"none"	"Family history"
"hsa-miR-4779"	1.72591898890314	-0.886239111862049	0.787619637350927	-1.12521205647286	0.260499185363683	0.999813126449793	"none"	"Family history"
"hsa-miR-4780"	6.00312387798366	-0.13633684551435	0.411496111653305	-0.33131988773011	0.740402870617292	0.999813126449793	"none"	"Family history"
"hsa-miR-4781-3p"	6.60993426896409	-0.20734276989259	0.290901611300192	-0.712759097365829	0.47599484008669	0.999813126449793	"none"	"Family history"
"hsa-miR-4781-5p"	3.15868329600238	-0.127684840079616	0.627659813670611	-0.203430006666994	0.838798948193124	0.999813126449793	"none"	"Family history"
"hsa-miR-4782-3p"	1.7111557048302	-0.124558000927583	0.701472846018496	-0.177566389967287	0.859063521939003	0.999813126449793	"none"	"Family history"
"hsa-miR-4782-5p"	3.88141091527896	-0.326323108095719	0.615163821666779	-0.530465376217266	0.595789308764691	0.999813126449793	"none"	"Family history"
