""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"regulation"	"trait"
"hsa-let-7d-3p"	279.604521918707	-0.150141459311181	0.157338008859173	-0.954260578227896	0.339951757495628	0.674785690582927	"none"	"Obesity"
"hsa-miR-1226-3p"	13.4791636098497	-0.148524683329901	0.156027926827242	-0.95191089409495	0.341142174088197	0.674785690582927	"none"	"Obesity"
"hsa-miR-1277-5p"	127.278920716514	-0.405687770869786	0.425516689254442	-0.953400374449711	0.340387251778439	0.674785690582927	"none"	"Obesity"
"hsa-miR-1908-5p"	112.152425004638	0.160666669171992	0.168847969718791	0.951546349296206	0.341327101690706	0.674785690582927	"none"	"Obesity"
"hsa-miR-608"	6.40906111263512	-0.231968690798467	0.243570797173217	-0.952366595218314	0.340911094609397	0.674785690582927	"none"	"Obesity"
"hsa_piR_010431/gb/DQ584049/Homo"	3.81140313696018	-0.417074424883729	0.43849981918351	-0.951139331506053	0.341533650952871	0.674785690582927	"none"	"Obesity"
"hsa-miR-432-5p"	270.373842103943	0.7142103515708	0.751769256705457	0.950039317517112	0.342092275047468	0.675234461503578	"none"	"Obesity"
"hsa-miR-3925-5p"	2.95060813292183	-0.589374758328993	0.621346904578176	-0.948543806988322	0.342852682431602	0.675426415970186	"none"	"Obesity"
"hsa-miR-5002-5p"	0.632528602108224	1.13319350863705	1.19410034799146	0.948993533536054	0.342623900936535	0.675426415970186	"none"	"Obesity"
"hsa-miR-4772-3p"	1.52260157393837	-0.804114503541263	0.849137350214765	-0.94697813414742	0.343649921145233	0.676342888282938	"none"	"Obesity"
"hsa-miR-490-5p"	5.13859622961432	-0.419578923081215	0.443817860904825	-0.945385393516626	0.344462156504723	0.677287077992394	"none"	"Obesity"
"hsa-miR-206"	26.8849515922231	-0.303813650546528	0.321967042636471	-0.943617235039676	0.34536528165927	0.677288414100119	"none"	"Obesity"
"hsa-miR-4515"	11.6429278437225	0.225560142811767	0.239084850617253	0.94343134761333	0.345460315292108	0.677288414100119	"none"	"Obesity"
"hsa-miR-744-5p"	202.723243538302	-0.778149360696859	0.824375239508724	-0.943926167846317	0.345207378815078	0.677288414100119	"none"	"Obesity"
"hsa-miR-328-5p"	3.36296590433652	-0.589241504381333	0.625507103594722	-0.942022082555139	0.346181334242654	0.677881417750384	"none"	"Obesity"
"hsa-miR-4280"	2.73315763988354	-0.61734146856069	0.655672264381517	-0.941539702221531	0.346428353401154	0.677881417750384	"none"	"Obesity"
"hsa-miR-4799-5p"	0.706372943935821	1.13901990191699	1.21128402423259	0.940340893737626	0.347042729777247	0.678431900725771	"none"	"Obesity"
"hsa-miR-4755-5p"	0.777214265275947	1.1502036925429	1.2242650905532	0.939505423635958	0.347471308926899	0.678618462400856	"none"	"Obesity"
"hsa-miR-4655-3p"	5.1612604230746	-0.303184026996456	0.323006645345559	-0.938630927150442	0.347920268299818	0.678751385691217	"none"	"Obesity"
"hsa-miR-4678"	1.55420898787788	-0.81969157019338	0.873801604324754	-0.938075149022886	0.348205791873992	0.678751385691217	"none"	"Obesity"
"hsa-miR-369-3p"	28.9331952228208	-0.228423757735258	0.244487334892924	-0.93429689450089	0.350150765810076	0.681890162480999	"none"	"Obesity"
"hsa-miR-103b"	5.93020229984607	0.178215486964201	0.192409870942543	0.926228400295632	0.354327296230288	0.682513947427142	"none"	"Obesity"
"hsa-miR-205-5p"	9.2777423553939	-0.246676055584037	0.265719190921588	-0.928333609358418	0.353234545230205	0.682513947427142	"none"	"Obesity"
"hsa-miR-28-5p"	73.6006469547116	0.159987112799688	0.172288068502632	0.928602393596653	0.35309518095341	0.682513947427142	"none"	"Obesity"
"hsa-miR-3130-5p"	8.28768920125818	-0.299170997627164	0.322625859264326	-0.927300118810546	0.35377073267365	0.682513947427142	"none"	"Obesity"
"hsa-miR-4255"	1.32594734031413	-0.860034884307655	0.928129966334541	-0.92663195404	0.354117658303581	0.682513947427142	"none"	"Obesity"
"hsa-miR-449b-5p"	6.77288669385789	-0.322974277003233	0.348817513016317	-0.925911873547831	0.354491780254255	0.682513947427142	"none"	"Obesity"
"hsa-miR-4517"	1.49599370873878	-0.769764329825004	0.826283293436191	-0.931598564245265	0.351544025403418	0.682513947427142	"none"	"Obesity"
"hsa-miR-4781-3p"	6.60993426896409	-0.273322728974432	0.29455681161649	-0.927911758259714	0.35345334460067	0.682513947427142	"none"	"Obesity"
"hsa-miR-5692a"	4.56566801207617	-0.403992827860083	0.435330776021379	-0.928013478744363	0.353400577914823	0.682513947427142	"none"	"Obesity"
"hsa-miR-6087"	5.74446008699805	-0.376508475702582	0.405370124332986	-0.928801737232377	0.352991844000934	0.682513947427142	"none"	"Obesity"
"hsa-miR-770-5p"	5.42395745618057	-0.359825761630194	0.388098036375339	-0.927151719165613	0.353847766423295	0.682513947427142	"none"	"Obesity"
"hsa-miR-99b-5p"	240.922194861417	-0.708303299057855	0.761858995494781	-0.929703925852914	0.352524401269256	0.682513947427142	"none"	"Obesity"
"hsa_piR_019068/gb/DQ596183/Homo"	30.3507082773132	-0.85681672759602	0.926802185432002	-0.924487167881073	0.35523272946418	0.683294683586907	"none"	"Obesity"
"hsa-miR-140-5p"	99.0623737397129	-0.199724646068352	0.216613080180012	-0.922034098321187	0.356510789886917	0.68510611226382	"none"	"Obesity"
"hsa-miR-6812-3p"	13.4813855143347	-0.355146412620877	0.385814660676618	-0.920510412948133	0.357306094032878	0.685987288920803	"none"	"Obesity"
"hsa-miR-149-3p"	4.86494070726947	-0.410093877212085	0.446101662566639	-0.919283454028431	0.357947329938985	0.686307596797794	"none"	"Obesity"
"hsa-miR-4700-5p"	5.78512743417986	0.288142097978674	0.313572134151534	0.918902117237971	0.358146772408471	0.686307596797794	"none"	"Obesity"
"hsa-miR-8056"	2.15850931067305	0.539550342848373	0.58786453042157	0.917814079480948	0.358716209874136	0.686752743903774	"none"	"Obesity"
"hsa-miR-143-5p"	41.5673175267403	0.204673253358953	0.22351708345851	0.915694005093551	0.359827410201332	0.688233271906209	"none"	"Obesity"
"hsa-miR-146a-5p"	17.1540893571326	0.1593744713902	0.174517600374931	0.913228643115662	0.361122302458987	0.68941530469443	"none"	"Obesity"
"hsa-miR-5189-3p"	22.8963832896924	-0.175333289993526	0.191970344557399	-0.913335288311166	0.361066228356901	0.68941530469443	"none"	"Obesity"
"hsa-miR-126-5p"	7.28934516386864	-0.221335939453226	0.243325065183243	-0.909630659244016	0.363017323997505	0.690370938290734	"none"	"Obesity"
"hsa-miR-184"	6.97523211740098	-0.252538414194607	0.278023599124962	-0.908334454303284	0.363701544329549	0.690370938290734	"none"	"Obesity"
"hsa-miR-3141"	11.8827331699202	0.162900749299163	0.179225773404845	0.908913635603034	0.363395715559115	0.690370938290734	"none"	"Obesity"
"hsa-miR-4429"	11.1970172051339	0.17688054704793	0.194849905488137	0.907778459552288	0.363995281160652	0.690370938290734	"none"	"Obesity"
"hsa-miR-4469"	7.37881576963476	-0.33918827699786	0.37299902572363	-0.909354324290321	0.363163123743986	0.690370938290734	"none"	"Obesity"
"hsa-miR-4727-3p"	0.459423875223444	-1.22996782832467	1.35305673328458	-0.909029014133715	0.363334810727606	0.690370938290734	"none"	"Obesity"
"hsa-miR-495-5p"	1.42676193064462	-0.774490462236432	0.849827299601424	-0.911350415078069	0.362110770793694	0.690370938290734	"none"	"Obesity"
"hsa-miR-6867-3p"	3.86530637151929	-0.395630485193944	0.436880234341169	-0.905581104603116	0.365157613750225	0.691288159116365	"none"	"Obesity"
"hsa-miR-93-3p"	58.2341752134038	0.13780916206595	0.152107069855519	0.906001030700607	0.364935306895858	0.691288159116365	"none"	"Obesity"
"hsa-miR-191-5p"	20.0374126521742	0.139308003382539	0.153998167649614	0.90460818793313	0.365672996030468	0.691621070486595	"none"	"Obesity"
"hsa-miR-1306-3p"	22.5819481713696	-0.202664930238486	0.225363478242787	-0.899280273000366	0.368503392214946	0.694526596389375	"none"	"Obesity"
"hsa-miR-449c-3p"	0.864706146427774	-1.20507657327849	1.33738933767336	-0.901066383088528	0.36755302541914	0.694526596389375	"none"	"Obesity"
"hsa-miR-4716-5p"	3.53669767458097	-0.55460805236632	0.616224791789374	-0.900009314386503	0.368115293872575	0.694526596389375	"none"	"Obesity"
"hsa-miR-8070"	1.33818595604262	-0.662359688319051	0.736651328578524	-0.89914951975607	0.368573024397111	0.694526596389375	"none"	"Obesity"
"hsa-miR-331-3p"	34.16389373499	0.172703346501186	0.192535870368488	0.896993096250869	0.36972260092447	0.695411455935758	"none"	"Obesity"
"hsa_piR_020490/gb/DQ598167/Homo"	12.3637004714214	-0.593013123904504	0.661116093539398	-0.896987881099228	0.369725383789115	0.695411455935758	"none"	"Obesity"
"hsa-miR-3173-5p"	14.1571489578388	-0.132638557772375	0.14807766042555	-0.895736449314465	0.370393538447674	0.695589322028944	"none"	"Obesity"
"hsa-miR-4635"	2.16369133027711	-0.721146565488515	0.805652481123297	-0.895108725393661	0.37072897012535	0.695589322028944	"none"	"Obesity"
"hsa-miR-4738-3p"	5.96555465425028	0.171898265936325	0.192152137462742	0.894594607201055	0.371003835677969	0.695589322028944	"none"	"Obesity"
"hsa-miR-5583-3p"	2.62335526051151	-0.538954646046933	0.602686126824786	-0.894254276079627	0.371185858147011	0.695589322028944	"none"	"Obesity"
"hsa-miR-148b-3p"	250.914576780681	-0.720556899520641	0.807336183542809	-0.892511588367864	0.372118784211135	0.695922477687926	"none"	"Obesity"
"hsa-miR-4636"	1.93621881735262	-0.767490132244853	0.860407081383162	-0.892008153874165	0.372388561943956	0.695922477687926	"none"	"Obesity"
"hsa-miR-6829-5p"	0.461461803403438	1.11845501766133	1.25340892808102	0.892330501725158	0.372215809979063	0.695922477687926	"none"	"Obesity"
"hsa-miR-1587"	0.572699541640427	-1.08752165892776	1.22466879944453	-0.888012872885324	0.374533826892754	0.696159943240868	"none"	"Obesity"
"hsa-miR-4272"	5.16875891706074	0.318676048749312	0.358798354164067	0.888175893369878	0.3744461438351	0.696159943240868	"none"	"Obesity"
"hsa-miR-4505"	2.57938465199784	0.504632116615392	0.56859239816291	0.887511191225612	0.374803743677511	0.696159943240868	"none"	"Obesity"
"hsa-miR-5008-3p"	0.676818314469093	1.20784636489179	1.35861499553043	0.889027700169183	0.373988193012497	0.696159943240868	"none"	"Obesity"
"hsa-miR-532-3p"	44.0111370695247	0.155931140787951	0.175470863714837	0.888644060254694	0.374194403704961	0.696159943240868	"none"	"Obesity"
"hsa-miR-598-3p"	60.8721270025802	-0.156490064363121	0.17636307926606	-0.887317600794673	0.374907932123334	0.696159943240868	"none"	"Obesity"
"hsa-miR-6125"	2.21234949505724	-0.691310819644601	0.777332442836366	-0.889337407714664	0.373821773082984	0.696159943240868	"none"	"Obesity"
"hsa-miR-106a-3p"	2.12906896770767	-0.737342049528631	0.832886719237225	-0.885284916301588	0.376002983169633	0.697557446918526	"none"	"Obesity"
"hsa-let-7a-3p"	126.347443840302	-0.152780417626456	0.17296760657554	-0.883289192995407	0.3770800412857	0.698613668368308	"none"	"Obesity"
"hsa-miR-22-3p"	415.940701302558	0.223689788817807	0.253953382100269	0.880830123103013	0.378409772938648	0.698613668368308	"none"	"Obesity"
"hsa-miR-4694-5p"	1.83386561910045	-0.745785851237231	0.845818066574298	-0.881733177275091	0.377921115109266	0.698613668368308	"none"	"Obesity"
"hsa-miR-6811-5p"	1.58084490786524	-0.719671705070657	0.817047280966581	-0.880820145707202	0.378415174047655	0.698613668368308	"none"	"Obesity"
"hsa-miR-6895-5p"	2.52150820804853	-0.764197136548909	0.867988404960217	-0.880423208630228	0.378630088305651	0.698613668368308	"none"	"Obesity"
"hsa_piR_021462/gb/DQ599459/Homo"	10.4066630069643	-0.270227063967203	0.306731332485141	-0.880989437165809	0.37832353716333	0.698613668368308	"none"	"Obesity"
"hsa-miR-301b-3p"	4.27551463769535	-0.344619362563719	0.39218734935667	-0.878711062784204	0.379557958819079	0.699059278584507	"none"	"Obesity"
"hsa_piR_001184/gb/DQ571550/Homo"	19.7627426484234	-0.429728399629621	0.488828909258449	-0.879097760976365	0.379348271663025	0.699059278584507	"none"	"Obesity"
"hsa-miR-541-3p"	1.18318582010743	-0.749348735430844	0.853876128285498	-0.877584828299937	0.380169065632028	0.699552291501752	"none"	"Obesity"
"hsa-miR-3681-3p"	1.64895263261244	-0.677326496743698	0.772844026908056	-0.876407752614072	0.380808405249882	0.700096319037915	"none"	"Obesity"
"hsa-miR-134-3p"	2.75812112397992	-0.524721782204333	0.601023254953058	-0.873047386902384	0.382637249457939	0.702824235478649	"none"	"Obesity"
"hsa-miR-4687-5p"	6.7926267207313	-0.248826467013862	0.285604890432739	-0.871226212677412	0.383630650116977	0.703902181243482	"none"	"Obesity"
"hsa-miR-6787-5p"	1.94974395934167	-0.718782320374015	0.825517590317334	-0.870705032581693	0.383915229927103	0.703902181243482	"none"	"Obesity"
"hsa-miR-381-3p"	103.392208469005	-0.301647164434329	0.346732625749684	-0.869970524931498	0.384316512210556	0.704004258428869	"none"	"Obesity"
"hsa-miR-146b-3p"	23.6336384360306	0.134893689254171	0.155189633641541	0.869218427087401	0.384727670302543	0.704124226780126	"none"	"Obesity"
"hsa-miR-1257"	1.63143208435048	-0.711512273795386	0.820831850520707	-0.866818549187665	0.386041437063547	0.705582737179702	"none"	"Obesity"
"hsa-miR-422a"	1.90328068946913	-0.64609139011794	0.746724071529792	-0.865234448374366	0.386910121467711	0.705582737179702	"none"	"Obesity"
"hsa-miR-4302"	6.25159394884899	-0.318289475480804	0.367351766717112	-0.866443295823074	0.386247109647221	0.705582737179702	"none"	"Obesity"
"hsa-miR-6507-5p"	8.37670674922483	-0.268331674178592	0.310059636841724	-0.86541955899783	0.386808549575401	0.705582737179702	"none"	"Obesity"
"hsa-miR-3653-3p"	5.78826268557367	-0.308213725764938	0.356615867556396	-0.864273729256303	0.387437538150708	0.705587571562475	"none"	"Obesity"
"hsa-miR-6501-5p"	4.70119371973519	0.268664711856266	0.310966093410093	0.86396786514586	0.387605543730196	0.705587571562475	"none"	"Obesity"
"hsa-miR-514b-3p"	3.0118267903688	-0.68414174544758	0.794580247806383	-0.861010259613559	0.389232392480869	0.707570908979603	"none"	"Obesity"
"hsa-miR-576-5p"	122.367195830878	-0.159267478699745	0.185174469246006	-0.860094155248563	0.389737142795834	0.707570908979603	"none"	"Obesity"
"hsa_piR_001168/gb/DQ571524/Homo"	30.2923311826636	-0.723576460496902	0.841064500760055	-0.860310308951357	0.389618011710005	0.707570908979603	"none"	"Obesity"
"hsa-miR-151a-3p"	9.34109720883553	0.159477555068666	0.187764955501119	0.849346751863477	0.395688373287458	0.714927108460931	"none"	"Obesity"
"hsa-miR-3196"	1.52545346256192	-0.641324440333015	0.753648292470216	-0.850959853210787	0.394791654592731	0.714927108460931	"none"	"Obesity"
"hsa-miR-3648"	1.76926953738457	0.503810081661339	0.593291260338064	0.849178330006517	0.395782069437533	0.714927108460931	"none"	"Obesity"
"hsa-miR-4419b"	27.4269200142971	-0.190286782833147	0.223998110806129	-0.849501730833082	0.39560216750098	0.714927108460931	"none"	"Obesity"
"hsa-miR-450b-5p"	10.9000417026333	0.164884645821338	0.19444028379275	0.84799632362749	0.396440018160853	0.714927108460931	"none"	"Obesity"
"hsa-miR-4760-3p"	1.37449882218309	0.678128440448116	0.799542265463142	0.848145832609992	0.396356759442779	0.714927108460931	"none"	"Obesity"
"hsa-miR-569"	0.75863509753059	0.983960632417067	1.16158429793584	0.847084997761755	0.396947746523963	0.714927108460931	"none"	"Obesity"
"hsa-miR-649"	1.9261989058825	-0.661322588403663	0.778945410993695	-0.848997348299438	0.395882767798981	0.714927108460931	"none"	"Obesity"
"hsa-miR-766-5p"	16.503809270121	-0.124983684632416	0.147496412053356	-0.847367626727111	0.396790243068844	0.714927108460931	"none"	"Obesity"
"hsa-miR-3146"	6.31660424097694	-0.282434565814849	0.334266045977762	-0.844939440345189	0.398144652222445	0.715185764177355	"none"	"Obesity"
"hsa-miR-4537"	1.77229845228186	-0.707175619356894	0.836488270282053	-0.845410084612954	0.397881915889316	0.715185764177355	"none"	"Obesity"
"hsa-miR-593-5p"	6.29369431182404	-0.281658963101629	0.333333405134021	-0.844976707295161	0.3981238442033	0.715185764177355	"none"	"Obesity"
"hsa-miR-139-5p"	47.0905725866284	0.154557592139576	0.183381764250889	0.842818765382377	0.399329811337623	0.716682665810342	"none"	"Obesity"
"hsa-miR-1233-3p"	0.845679620906688	1.03025086532998	1.22890961664485	0.838345514898614	0.401836680320997	0.716761224005141	"none"	"Obesity"
"hsa-miR-2116-5p"	2.47170389958591	0.409223240914785	0.48726584594757	0.839835675572504	0.401000527552004	0.716761224005141	"none"	"Obesity"
"hsa-miR-330-5p"	11.6969130500882	0.169478257214412	0.20174688286752	0.840053907180822	0.400878162116224	0.716761224005141	"none"	"Obesity"
"hsa-miR-431-5p"	226.86370321414	-0.253784690429404	0.302475436109315	-0.839025785676317	0.401454839908475	0.716761224005141	"none"	"Obesity"
"hsa-miR-6743-3p"	2.88307522325638	0.482531389465308	0.57493170562506	0.839284709373794	0.401309561596487	0.716761224005141	"none"	"Obesity"
"hsa-miR-6807-3p"	2.80433863938464	-0.468197626113687	0.558372400756878	-0.83850424103885	0.401747566821029	0.716761224005141	"none"	"Obesity"
"hsa-miR-7978"	0.306011431704908	-1.40546371395604	1.67513747211325	-0.839013953990889	0.401461479248833	0.716761224005141	"none"	"Obesity"
"hsa-miR-1267"	2.26161262940351	-0.519487767853686	0.621307941832675	-0.83611963227341	0.403087604869763	0.71698855449135	"none"	"Obesity"
"hsa-miR-1302"	0.889869335990457	0.739884627051405	0.883677942057312	0.837278596463392	0.402435987279342	0.71698855449135	"none"	"Obesity"
"hsa-miR-378g"	2.76859712455741	0.428194078314387	0.512430439874737	0.835614056063996	0.403372058638727	0.71698855449135	"none"	"Obesity"
"hsa-miR-4523"	2.25913664281575	-0.650640872401987	0.778274401559945	-0.836004462048175	0.403152392845543	0.71698855449135	"none"	"Obesity"
"hsa-miR-216b-3p"	1.82533055932894	-0.640558580148029	0.773808004351505	-0.827800405973901	0.407783544752162	0.720429384787645	"none"	"Obesity"
"hsa-miR-4443"	2.9705519062761	0.436884586737929	0.527537057155672	0.828159047429739	0.407580432947173	0.720429384787645	"none"	"Obesity"
"hsa-miR-4525"	1.00309921762002	-1.05661842864488	1.2753404675875	-0.828499099259062	0.407387904838115	0.720429384787645	"none"	"Obesity"
"hsa-miR-4733-5p"	2.31320420398446	-0.65088668627643	0.785788485033377	-0.82832301398357	0.407487592767982	0.720429384787645	"none"	"Obesity"
"hsa-miR-485-5p"	57.6198447962712	-0.231478529426906	0.278539659761552	-0.831043340919803	0.405949145663404	0.720429384787645	"none"	"Obesity"
"hsa-miR-6509-3p"	7.30054116050392	-0.291804778157231	0.352129819736055	-0.828685222898642	0.407282549654372	0.720429384787645	"none"	"Obesity"
"hsa-miR-6852-3p"	61.8593844592797	0.195703655359429	0.235558856657762	0.830805761821822	0.406083367167887	0.720429384787645	"none"	"Obesity"
"hsa-miR-3934-5p"	4.99064089262246	-0.344886558866956	0.417994124308325	-0.825099059556534	0.409315353602779	0.72250899071825	"none"	"Obesity"
"hsa-miR-200a-3p"	10.6521492483548	-0.159534128716098	0.194021266308235	-0.822250734425431	0.410934209266019	0.724738514523706	"none"	"Obesity"
"hsa-miR-4514"	1.6536094607686	-0.659944258755238	0.803849525668541	-0.82097984471208	0.411657748866614	0.725386534983817	"none"	"Obesity"
"hsa-miR-933"	7.30791543860769	-0.232003278511101	0.282921993281144	-0.82002560430343	0.412201511010033	0.725716921285598	"none"	"Obesity"
"hsa-miR-4268"	1.65221365721142	-0.656529056918892	0.801579126262944	-0.819044602595513	0.412760966483495	0.726074342596615	"none"	"Obesity"
"hsa-miR-203b-5p"	4.27688851997915	-0.323481519931103	0.395856249497177	-0.817169162649306	0.413831762629056	0.726076916860799	"none"	"Obesity"
"hsa-miR-518d-3p"	2.19525978511329	-0.626042995124871	0.765500630427362	-0.817821658455546	0.413459029019763	0.726076916860799	"none"	"Obesity"
"hsa-miR-7111-3p"	1.89741210136844	-0.674762470730348	0.825587700030467	-0.817311680764439	0.413750333194705	0.726076916860799	"none"	"Obesity"
"hsa-miR-450a-1-3p"	13.6374003814147	0.200737474003245	0.246394474274103	0.814699577150148	0.41524429547407	0.727928252909364	"none"	"Obesity"
"hsa_piR_004553/gb/DQ576262/Homo"	0.304520232439297	1.74073748179433	2.14169088424821	0.812786520499844	0.416340465187367	0.729222293711664	"none"	"Obesity"
"hsa-miR-3187-5p"	1.66677017011197	-0.727143711630154	0.895796548636735	-0.811728637196421	0.416947358340701	0.729443932938231	"none"	"Obesity"
"hsa-miR-3691-3p"	4.55674979366638	-0.344705559997256	0.424871201187466	-0.811317780621147	0.417183201704977	0.729443932938231	"none"	"Obesity"
"hsa-miR-7851-3p"	13.3811104408867	0.220926643898585	0.272657298078969	0.810272255520551	0.417783717460123	0.729867437792685	"none"	"Obesity"
"hsa-miR-1178-3p"	4.41588709692978	0.266041303627668	0.332683281186904	0.799683418651279	0.423894242277842	0.731603038358286	"none"	"Obesity"
"hsa-miR-143-3p"	358.751669142061	0.555218277703301	0.690382133967663	0.804218780275253	0.421270634514192	0.731603038358286	"none"	"Obesity"
"hsa-miR-218-5p"	3.53925465520649	-0.362646557348047	0.454183143471401	-0.798458865241621	0.424604254917909	0.731603038358286	"none"	"Obesity"
"hsa-miR-221-5p"	52.9041056092925	0.158776502832726	0.197838406562872	0.802556518682167	0.422231108702302	0.731603038358286	"none"	"Obesity"
"hsa-miR-30e-3p"	321.87252991928	0.178774721343949	0.221568761512487	0.806858873622733	0.419747795416674	0.731603038358286	"none"	"Obesity"
"hsa-miR-3191-5p"	7.38135722517343	-0.294382411709359	0.364966104642028	-0.806602059657292	0.419895786729718	0.731603038358286	"none"	"Obesity"
"hsa-miR-3689e"	1.94431045342379	0.541368431842098	0.67842468413366	0.797978676930688	0.424882864201204	0.731603038358286	"none"	"Obesity"
"hsa-miR-4305"	3.58439368755486	-0.38090978873818	0.477332690577618	-0.797996442014567	0.424872554848365	0.731603038358286	"none"	"Obesity"
"hsa-miR-4713-3p"	2.15042439956339	-0.634809166179616	0.788212040975934	-0.805378671193121	0.420601195963865	0.731603038358286	"none"	"Obesity"
"hsa-miR-486-5p"	37.5662639030925	-0.17527463794433	0.218229536978862	-0.803166429122319	0.421878546348907	0.731603038358286	"none"	"Obesity"
"hsa-miR-5100"	8.18353980324845	-0.230472974217862	0.287751047974005	-0.800945733614433	0.423163062400531	0.731603038358286	"none"	"Obesity"
"hsa-miR-605-3p"	1.84005284082115	-0.657331140304097	0.817301652322742	-0.804269927065467	0.421241101643755	0.731603038358286	"none"	"Obesity"
"hsa-miR-6512-5p"	1.39325505690239	-0.665993999348071	0.830761406780665	-0.801666993570279	0.422745613427408	0.731603038358286	"none"	"Obesity"
"hsa-miR-6734-5p"	19.1548826654154	-0.152744920719758	0.190301945183494	-0.802645083698317	0.422179902454486	0.731603038358286	"none"	"Obesity"
"hsa-miR-6793-3p"	1.71124325487393	-0.616620103009226	0.763930383064454	-0.807167926134442	0.419569741833254	0.731603038358286	"none"	"Obesity"
"hsa-miR-6883-5p"	1.6167005691297	-0.656007246833143	0.819670013045517	-0.800330909259108	0.423519099311062	0.731603038358286	"none"	"Obesity"
"hsa-miR-7114-5p"	3.19161594324407	-0.471328881061304	0.590555895744505	-0.798110533579733	0.424806349232465	0.731603038358286	"none"	"Obesity"
"hsa-miR-6735-5p"	7.36545345056309	-0.166313381176599	0.208912312111402	-0.796091812376825	0.425978672746034	0.732870402351073	"none"	"Obesity"
"hsa-miR-3159"	4.89724652639518	-0.325604447718313	0.40997559352326	-0.794204466954055	0.427076408457676	0.733494848866054	"none"	"Obesity"
"hsa-miR-662"	4.62578155057618	0.373165768990504	0.470095489430152	0.793808443988378	0.427306956143964	0.733494848866054	"none"	"Obesity"
"hsa-miR-664b-5p"	25.6605768889739	-0.132469090788008	0.167012274048169	-0.793169792717162	0.427678904387587	0.733494848866054	"none"	"Obesity"
"hsa_piR_020497/gb/DQ598177/Homo"	4.03307809835383	0.338216281114207	0.426506077901403	0.792992875455327	0.42778197371275	0.733494848866054	"none"	"Obesity"
"hsa-miR-1301-3p"	176.472414117371	0.123360406402073	0.156566228996227	0.787911973054198	0.430748197257913	0.73388852185401	"none"	"Obesity"
"hsa-miR-132-5p"	7.55957317470488	-0.164577480115753	0.210111957641836	-0.783284692422396	0.433459950272493	0.73388852185401	"none"	"Obesity"
"hsa-miR-1343-3p"	5.44277658440333	0.243280725580741	0.308778028554934	0.787882242526396	0.430765588941047	0.73388852185401	"none"	"Obesity"
"hsa-miR-181c-5p"	21.8573447234245	0.17566141702931	0.222712332601193	0.788736820173601	0.430265842903621	0.73388852185401	"none"	"Obesity"
"hsa-miR-21-5p"	7.56330417377306	0.156577833432877	0.200980104113631	0.779071312175013	0.435937708121429	0.73388852185401	"none"	"Obesity"
"hsa-miR-223-5p"	451.852967143156	0.440115078162467	0.559848832746304	0.78613199210135	0.43179016341102	0.73388852185401	"none"	"Obesity"
"hsa-miR-24-1-5p"	0.596498917692258	0.995093346401829	1.27038172847036	0.783302627943177	0.433449420388429	0.73388852185401	"none"	"Obesity"
"hsa-miR-3617-3p"	6.22914719410178	-0.284534342930515	0.365123371918935	-0.779282743350891	0.435813177733946	0.73388852185401	"none"	"Obesity"
"hsa-miR-378i"	3.54339065373174	0.389077379231567	0.498276990019547	0.780845567876421	0.434893329567031	0.73388852185401	"none"	"Obesity"
"hsa-miR-4421"	3.37703315077021	-0.50189069672333	0.639194284296817	-0.785192716914645	0.432340584975497	0.73388852185401	"none"	"Obesity"
"hsa-miR-4632-3p"	0.701959732519229	0.915926221161155	1.16405061409936	0.786843982613088	0.431373202888425	0.73388852185401	"none"	"Obesity"
"hsa-miR-4800-3p"	1.4797957944208	-0.59872826781855	0.766659268947747	-0.780957450159462	0.434827520847973	0.73388852185401	"none"	"Obesity"
"hsa-miR-494-3p"	46.3347622709527	-0.22970126216295	0.292405892942473	-0.785556200155448	0.432127533178185	0.73388852185401	"none"	"Obesity"
"hsa-miR-5572"	9.32205207016328	0.160784591476104	0.204209312139276	0.78735190766641	0.431075891225265	0.73388852185401	"none"	"Obesity"
"hsa-miR-6721-5p"	24.1104150539939	-0.167810981362914	0.214293421562896	-0.783089747408138	0.433574411378146	0.73388852185401	"none"	"Obesity"
"hsa-miR-6754-5p"	8.30634719781585	-0.238013513226526	0.300897286278372	-0.791012495228456	0.42893669998215	0.73388852185401	"none"	"Obesity"
"hsa-miR-6776-5p"	1.95554156266469	-0.609465941626764	0.779112085461757	-0.782257075714018	0.43406350759928	0.73388852185401	"none"	"Obesity"
"hsa-miR-6850-5p"	2.52999026916499	0.426739118494604	0.545895408988878	0.781723222924739	0.434377250690872	0.73388852185401	"none"	"Obesity"
"hsa-miR-6870-5p"	4.36692250597208	0.300713444316935	0.385960439762629	0.77913022511291	0.435903007056757	0.73388852185401	"none"	"Obesity"
"hsa-miR-7107-3p"	1.94448016932968	0.517715118047807	0.660473922623268	0.783853987741934	0.433125791080797	0.73388852185401	"none"	"Obesity"
"hsa-miR-7152-5p"	4.70021284769339	0.32843122808072	0.415527113448215	0.790396625036721	0.429296172599067	0.73388852185401	"none"	"Obesity"
"hsa-miR-8075"	1.81382130130065	-0.587842214630938	0.752833544800818	-0.780839561003444	0.434896862948735	0.73388852185401	"none"	"Obesity"
"hsa-miR-1199-3p"	10.4243293885245	-0.398349820844624	0.513126035557897	-0.776319643207185	0.437560277647132	0.736011796504713	"none"	"Obesity"
